BALL POS,505.161,1622.82,25.5261,2.14928,14.9615,0.126529,N
BALL POS,512.13,1648.87,26.4338,8.33976,-19.8795,2.87909,R
BALL POS,530.478,1605.61,28.1947,8.33976,-19.4615,-1.09753,R
BALL POS,550.256,1560.5,25.5365,8.09268,-17.9563,0.126529,R
BALL POS,567.931,1522.05,25.5507,7.98134,-17.04,-0.0542266,R
BALL POS,585.342,1485.7,25.5063,7.84452,-16.0229,0.307284,R
BALL POS,602.481,1451.43,25.5333,7.72818,-15.1077,0.126529,R
BALL POS,620.107,1417.83,25.555,7.59826,-14.1303,0.126529,R
BALL POS,616.308,1387.16,25.5017,-11.452,-12.5508,0.277007,R
BALL POS,590.476,1359.18,25.5411,-11.0014,-11.7885,0.126529,N
BALL POS,568.877,1336.28,25.5421,-10.5803,-11.1198,0.307284,N
BALL POS,545.054,1311.57,25.5116,-10.1014,-10.3748,0.126529,N
BALL POS,523.315,1289.51,25.5206,-9.62288,-9.67422,0.307284,N
BALL POS,502.616,1268.96,25.5477,-9.17127,-9.01807,0.126529,N
BALL POS,482.98,1249.85,25.5046,-8.65016,-8.3712,0.123887,N
BALL POS,465.294,1232.87,25.519,-8.16299,-7.82441,0.126529,N
BALL POS,447.747,1216.17,25.5278,-7.83674,-7.40137,0.307284,N
BALL POS,431.405,1200.95,25.5423,-7.75625,-7.10764,0.307284,N
BALL POS,414.341,1185.63,25.4989,-7.75625,-6.85259,0.307284,N
BALL POS,396.346,1170.17,25.5293,-7.75625,-6.50855,0.307284,N
BALL POS,380.058,1156.82,25.5419,-7.75625,-6.21201,0.307284,N
BALL POS,362.994,1143.48,25.4989,-7.75625,-5.95696,0.307284,N
BALL POS,345.93,1130.78,25.5261,-7.75625,-5.63535,0.126529,N
BALL POS,328.866,1118.74,25.5351,-7.75625,-5.32186,0.307284,N
BALL POS,312.578,1107.88,25.5496,-7.75625,-5.02055,-0.0542266,N
BALL POS,295.358,1097.02,25.5202,-7.75625,-4.76165,0.126529,N
BALL POS,278.295,1086.92,25.5274,-7.75625,-4.4459,0.307284,N
BALL POS,262.006,1077.9,25.5424,-7.75625,-4.14935,0.307284,N
BALL POS,245.718,1069.49,25.5046,-7.75625,-3.91276,0.123887,N
BALL POS,228.654,1061.29,25.5134,-7.75625,-3.59169,0.307284,N
BALL POS,212.366,1054.09,25.5279,-7.75625,-3.29244,0.307284,N
BALL POS,199.957,1049.01,25.5333,-7.75625,-3.07665,0.126529,N
BALL POS,183.669,1042.87,25.5477,-7.75625,-2.77883,0.126529,N
BALL POS,165.829,1036.83,25.4989,-7.75625,-2.51015,0.307284,N
BALL POS,148.766,1031.71,25.5261,-7.75625,-2.18855,0.126529,N
BALL POS,134.953,1027.64,25.7626,2.21695,-0.703795,0.503974,N
BALL POS,139.272,1026.46,25.5211,1.61988,-0.40956,0.307284,N
BALL POS,142.319,1025.9,25.5476,1.12836,-0.129558,0.126529,N
BALL POS,144.177,1025.88,25.5261,0.693326,0.104443,-0.234982,N
BALL POS,145.07,1026.26,25.5188,0.20159,0.238318,0.126529,N
BALL POS,145.346,1027.31,25.555,0.0454622,0.542763,0.126529,N
BALL POS,145.409,1028.83,25.5062,0.0247366,0.786716,0.307284,N
BALL POS,145.463,1030.95,25.5333,0.0247366,1.10656,0.126529,N
BALL POS,145.515,1033.6,25.5477,0.0247366,1.40439,0.126529,N
BALL POS,145.569,1037.01,25.5046,0.0247366,1.65461,0.123887,N
BALL POS,145.624,1041.07,25.5134,0.0247366,1.97567,0.307284,N
BALL POS,145.678,1045.79,25.5405,0.0247366,2.29392,0.126529,N
BALL POS,145.733,1051.17,25.5496,0.0247366,2.60947,-0.0542266,N
BALL POS,145.772,1055.5,25.555,0.0247366,2.82116,0.126529,N
BALL POS,145.829,1062.32,25.5062,0.0247366,3.09363,0.307284,N
BALL POS,145.883,1069.51,25.5333,0.0247366,3.41348,0.126529,N
BALL POS,145.938,1077.37,25.5423,0.0247366,3.72493,0.307284,N
BALL POS,145.992,1085.89,25.4989,0.0247366,3.97998,0.307284,N
BALL POS,146.047,1095.05,25.5261,0.0247366,4.30158,0.126529,N
BALL POS,146.106,1105.81,25.5423,0.0247366,4.6477,0.307284,N
BALL POS,146.158,1115.87,25.5046,0.0247366,4.88429,0.123887,N
BALL POS,146.215,1127.55,25.5261,0.0247366,5.22435,0.126529,N
BALL POS,146.269,1139.41,25.5351,0.0247366,5.53784,0.307284,N
BALL POS,146.324,1151.93,25.5261,0.0247366,5.85815,-0.234982,N
BALL POS,146.376,1164.48,25.5062,0.0247366,6.09263,0.307284,N
BALL POS,146.43,1178.27,25.5333,0.0247366,6.41247,0.126529,N
BALL POS,146.47,1188.72,25.5206,0.0247366,6.62416,0.307284,N
BALL POS,147.067,1202.68,25.5662,4.67173,4.51284,0.210779,N
BALL POS,157.203,1213.85,25.5188,4.13119,5.16808,0.126529,N
BALL POS,165.171,1224.62,25.5206,3.8619,5.56219,0.307284,N
BALL POS,173.585,1237.22,25.5477,3.80287,5.87761,0.126529,N
BALL POS,181.572,1249.86,25.5261,3.80287,6.17892,-0.234982,N
BALL POS,189.938,1263.72,25.5188,3.80287,6.4324,0.126529,N
BALL POS,198.305,1278.25,25.5279,3.80287,6.74815,0.307284,N
BALL POS,204.77,1289.93,25.5279,3.80287,6.97884,0.307284,N
BALL POS,211.615,1302.73,25.5405,3.80287,7.22853,0.126529,N
BALL POS,219.601,1318.22,25.555,3.80287,7.52508,0.126529,N
BALL POS,227.967,1335.08,25.5116,3.80287,7.78013,0.126529,N
BALL POS,236.334,1352.59,25.5206,3.80287,8.0984,0.307284,N
BALL POS,242.419,1365.74,25.5261,3.80287,8.31343,0.126529,N
BALL POS,250.785,1384.4,25.5351,3.80287,8.62692,0.307284,N
BALL POS,258.771,1402.82,25.5496,3.80287,8.92823,-0.0542266,N
BALL POS,267.518,1423.67,25.5188,3.80287,9.2007,0.126529,N
BALL POS,275.504,1443.34,25.5333,3.80287,9.50154,0.126529,N
BALL POS,283.87,1464.6,25.5423,3.80287,9.81299,0.307284,N
BALL POS,292.236,1486.51,25.4989,3.80287,10.068,0.307284,N
BALL POS,299.842,1506.98,25.5188,3.80287,10.3542,0.126529,N
BALL POS,308.588,1531.21,25.5405,3.80287,10.6889,0.126529,N
BALL POS,316.574,1553.97,25.555,3.80287,10.9854,0.126529,N
BALL POS,324.94,1578.44,25.5116,3.80287,11.2405,0.126529,N
BALL POS,332.926,1602.41,25.5261,3.80287,11.5431,0.126529,N
BALL POS,341.292,1628.17,25.5351,3.80287,11.8566,0.307284,N
BALL POS,349.658,1654.59,25.5261,3.80287,12.1769,-0.234982,N
BALL POS,357.644,1680.41,25.5062,3.80287,12.4114,0.307284,N
BALL POS,372.999,1689.97,26.6527,12.7422,-13.9374,0.909128,L
BALL POS,400.559,1606.1,27.4078,10.456,-55.5363,-1.07471,L
BALL POS,425.611,1474.59,25.5408,10.3825,-53.9385,0.236335,L
BALL POS,448.409,1357.3,25.541,10.3397,-52.6456,0.236367,L
BALL POS,471.112,1242.85,25.541,10.2966,-51.3528,0.236378,L
BALL POS,493.926,1130.24,25.5418,10.2531,-50.0599,0.236367,L
BALL POS,518.48,1011.73,25.5546,10.2046,-48.6389,0.236367,L
BALL POS,543.138,895.323,25.5127,10.1725,-47.5515,0.307284,N
BALL POS,562.286,798.763,26.1033,-12.8946,4.02267,4.07069,N
BALL POS,528.759,809.889,30.3426,-12.8946,4.51662,-0.628948,N
BALL POS,501.826,819.749,25.6603,-11.9202,4.4947,1.0106,N
BALL POS,474.807,830.425,25.4998,-11.3985,4.69028,0.307284,N
BALL POS,451.331,840.501,25.5335,-10.9397,4.87555,0.126529,N
BALL POS,427.79,851.448,25.5423,-10.4428,5.04457,0.307284,N
BALL POS,405.303,862.765,25.4989,-9.94284,5.19015,0.307284,N
BALL POS,384.822,873.87,25.5134,-9.50398,5.32812,0.307284,N
BALL POS,365.265,885.24,25.5279,-9.07664,5.44764,0.307284,N
BALL POS,350.968,894.055,25.5333,-8.77209,5.53274,0.126529,N
BALL POS,332.13,906.344,25.5423,-8.34031,5.6009,0.307284,N
BALL POS,315.782,917.635,25.5261,-8.03601,5.69118,-0.234982,N
BALL POS,298.555,930.109,25.5188,-7.69614,5.68641,0.126529,N
BALL POS,281.735,942.856,25.5279,-7.60791,5.88917,0.307284,N
BALL POS,266.538,954.874,25.5477,-7.59421,6.13611,0.126529,N
BALL POS,249.071,969.341,25.4989,-7.59421,6.40479,0.307284,N
BALL POS,233.123,983.164,25.5134,-7.59421,6.70739,0.307284,N
BALL POS,216.416,998.295,25.5405,-7.59421,7.02565,0.126529,N
BALL POS,201.228,1012.62,25.5423,-7.59421,7.30319,0.307284,N
BALL POS,184.521,1029.01,25.4989,-7.59421,7.55824,0.307284,N
BALL POS,167.813,1046.05,25.5261,-7.59421,7.87985,0.126529,N
BALL POS,151.866,1062.93,25.5405,-7.59421,8.17911,0.126529,N
BALL POS,135.159,1081.26,25.5496,-7.59421,8.49465,-0.0542266,N
BALL POS,138.309,1101.5,25.5112,1.63011,9.37262,0.126529,N
BALL POS,141.455,1123.44,25.5334,1.09191,9.67195,0.126529,N
BALL POS,143.252,1144,25.5477,0.637609,9.88004,0.126529,N
BALL POS,144.349,1166,25.5046,0.378621,10.0545,0.123887,N
BALL POS,145.155,1188.49,25.5134,0.354477,10.3383,0.307284,N
BALL POS,153.368,1208.43,25.5183,6.7459,7.9216,0.307284,N
BALL POS,169.561,1229.01,25.5503,6.22314,8.50586,-0.0542266,N
BALL POS,182.273,1247.28,25.5117,5.92755,8.82265,0.126529,N
BALL POS,194.709,1266.16,25.526,5.91637,9.11728,0.126529,N
BALL POS,207.725,1286.58,25.5351,5.91637,9.43077,0.307284,N
BALL POS,221.924,1309.62,25.4989,5.91637,9.71844,0.307284,N
BALL POS,234.94,1331.4,25.5261,5.91637,10.04,0.126529,N
BALL POS,248.548,1354.89,25.5477,5.91637,10.3725,0.126529,N
BALL POS,261.564,1378.04,25.5046,5.91637,10.6228,0.123887,N
BALL POS,274.581,1401.82,25.5134,5.91637,10.9438,0.307284,N
BALL POS,287.597,1426.28,25.5405,5.91637,11.2621,0.126529,N
BALL POS,299.43,1449.08,25.5423,5.91637,11.5396,0.307284,N
BALL POS,312.446,1474.79,25.4989,5.91637,11.7947,0.307284,N
BALL POS,324.87,1499.93,25.5134,5.91637,12.0973,0.307284,N
BALL POS,337.887,1526.92,25.5405,5.91637,12.4155,0.126529,N
BALL POS,350.903,1554.57,25.5496,5.91637,12.7311,-0.0542266,N
BALL POS,363.919,1582.87,25.5062,5.91637,12.9845,0.307284,N
BALL POS,376.343,1610.5,25.5206,5.91637,13.2854,0.307284,N
BALL POS,389.36,1640.08,25.5477,5.91637,13.6022,0.126529,N
BALL POS,402.376,1670.34,25.5046,5.91637,13.8524,0.123887,N
BALL POS,414.8,1699.81,25.5188,5.91637,14.157,0.126529,N
BALL POS,428.408,1732.78,25.5405,5.91637,14.4917,0.126529,N
BALL POS,440.833,1763.52,25.555,5.91637,14.7883,0.126529,L
BALL POS,455.249,1794.21,25.5519,14.0255,2.63608,0.216831,L
BALL POS,483.795,1804.12,25.5003,9.52916,4.71271,0.307284,L
BALL POS,504.871,1815.44,25.5256,9.63116,5.54566,0.126529,L
BALL POS,520.314,1824.64,25.5135,9.67383,5.92013,0.307284,L
BALL POS,540.629,1837.41,25.5278,9.67383,6.21939,0.307284,N
BALL POS,545.011,1830.34,27.4384,0.724224,-4.60596,-0.615313,N
BALL POS,547.231,1820.95,25.5291,1.33084,-3.4372,0.126529,N
BALL POS,550.558,1814.3,25.5436,1.71521,-2.62209,0.307284,N
BALL POS,554.618,1809.22,25.499,1.99983,-2.06407,0.307284,N
BALL POS,558.819,1805.25,25.5337,1.99983,-1.74852,0.126529,N
BALL POS,562.819,1802.04,25.535,1.99983,-1.46969,0.307284,N
BALL POS,567.219,1799.13,25.5122,1.99983,-1.20373,0.126529,N
BALL POS,571.819,1796.79,25.5331,1.99983,-0.866463,0.126529,N
BALL POS,576.02,1795.29,25.5478,1.99983,-0.568634,0.126529,N
BALL POS,580.62,1794.34,25.4989,1.99983,-0.29996,0.307284,N
BALL POS,585.02,1794.08,25.5261,1.99983,0.0216459,0.126529,N
BALL POS,589.22,1794.46,25.5405,1.99983,0.320903,0.126529,N
BALL POS,593.42,1795.44,25.555,1.99983,0.617446,0.126529,N
BALL POS,596.92,1795.4,25.5208,0.935734,-1.10233,0.126529,R
BALL POS,599.157,1793.7,25.5273,1.07646,-0.513007,0.307284,R
BALL POS,601.54,1792.45,25.5049,0.91794,-0.563589,0.123887,R
BALL POS,603.35,1791.18,25.5208,0.768819,-0.545859,0.307284,R
BALL POS,604.805,1790.11,25.5352,0.621344,-0.491688,0.306646,R
BALL POS,606.013,1789.22,25.5491,0.497593,-0.400145,-0.0539964,R
BALL POS,607.015,1788.47,25.5064,0.399583,-0.308414,0.307284,N
BALL POS,607.72,1787.95,25.5205,0.285036,-0.206119,0.307284,N
BALL POS,608.22,1787.58,25.5553,0.132963,-0.112106,0.12595,N
BALL POS,608.396,1787.45,25.4993,0.0377912,-0.0337043,0.307284,N
BALL POS,608.309,1787.52,25.5204,-0.103073,0.0630005,0.307284,N
BALL POS,607.99,1787.75,25.5408,-0.22048,0.149314,0.126004,R
BALL POS,607.574,1788.06,25.5276,-0.314742,0.200258,0.306781,R
BALL POS,606.723,1788.69,25.5495,-0.451562,0.301523,-0.0546396,R
BALL POS,605.636,1789.5,25.5061,-0.549739,0.394325,0.307284,R
BALL POS,604.279,1790.5,25.5336,-0.688562,0.476726,0.126334,N
BALL POS,602.73,1791.64,25.5475,-0.801419,0.578744,0.126063,N
BALL POS,600.663,1793.17,25.512,-0.928899,0.654397,0.12634,N
BALL POS,598.592,1794.7,25.5259,-1.0525,0.745767,0.126341,N
BALL POS,596.272,1796.42,25.5408,-1.16847,0.850098,0.126098,N
BALL POS,593.705,1798.32,25.5546,-1.28988,0.939374,0.126111,N
BALL POS,590.473,1800.71,25.5237,-1.41796,1.01594,0.110686,R
BALL POS,587.38,1802.99,25.5419,-1.53645,1.12304,0.126584,R
BALL POS,583.539,1805.83,25.5049,-1.65855,1.20208,0.126327,R
BALL POS,579.92,1808.5,25.5187,-1.77745,1.30139,0.126589,R
BALL POS,575.864,1811.5,25.5281,-1.91676,1.38441,0.306911,R
BALL POS,570.294,1815.59,25.5065,-2.07539,1.45974,0.307356,N
BALL POS,565.551,1819.38,25.5278,-2.05733,1.81244,0.307284,N
BALL POS,560.597,1824.13,25.5266,-2.22128,1.89322,-0.229882,N
BALL POS,555.701,1828.57,25.5199,-2.30373,2.05048,0.130058,N
BALL POS,550.468,1833.25,25.5372,-2.45787,2.18826,0.307284,N
BALL POS,544.912,1838.23,25.527,-2.62374,2.31833,-0.227925,N
BALL POS,539.04,1843.49,25.5186,-2.73788,2.43972,0.130058,N
BALL POS,533.134,1848.78,25.5329,-2.88268,2.56818,0.130058,N
BALL POS,526.639,1854.6,25.5436,-3.03385,2.70334,0.307284,N
BALL POS,519.814,1860.68,25.5076,-3.2124,2.75546,0.307284,N
BALL POS,512.767,1867.16,25.5329,-3.19545,3.09717,0.126529,N
BALL POS,505.737,1874.33,25.5424,-3.19545,3.40862,0.307284,N
BALL POS,498.707,1882.15,25.4989,-3.19545,3.66367,0.307284,N
BALL POS,491.996,1890.21,25.5134,-3.19545,3.96628,0.307284,N
BALL POS,485.286,1898.89,25.5279,-3.19545,4.26554,0.307284,N
BALL POS,477.936,1909.08,25.5496,-3.19545,4.60008,-0.0542266,N
BALL POS,471.226,1919,25.5116,-3.19545,4.83613,0.126529,N
BALL POS,466.113,1926.97,25.4989,-3.19545,5.04782,0.307284,N
BALL POS,459.083,1938.48,25.5261,-3.19545,5.36943,0.126529,N
BALL POS,453.97,1947.27,25.5134,-3.19545,5.58112,0.307284,N
BALL POS,448.538,1956.99,25.5134,-3.19545,5.81182,0.307284,N
BALL POS,443.425,1966.5,25.5188,-3.19545,6.02601,0.126529,N
BALL POS,437.165,1973.65,25.5523,-4.62942,0.493397,-0.419792,N
